datasheet_id|option_line|choice_index|group_id|action|weapon_name|model_target|count_per_n_models|max_count
000002737|2|0|0|remove|Astartes chainsword||5|1
000002737|2|0|0|add|eviscerator||5|1
000002737|3|1|0|remove|Astartes chainsword||0|1
000002737|3|1|0|add|power fist||0|1
000002737|3|2|0|remove|Astartes chainsword||0|1
000002737|3|2|0|add|power weapon||0|1
000002737|4|1|0|remove|heavy bolt pistol||5|1
000002737|4|1|0|remove|Astartes chainsword||5|1
000002737|4|1|0|add|hand flamer||5|1
000002737|4|1|0|add|Astartes chainsword||5|1
000002737|4|2|0|remove|heavy bolt pistol||5|1
000002737|4|2|0|remove|Astartes chainsword||5|1
000002737|4|2|0|add|hand flamer||5|1
000002737|4|2|0|add|power fist||5|1
000002737|4|3|0|remove|heavy bolt pistol||5|1
000002737|4|3|0|remove|Astartes chainsword||5|1
000002737|4|3|0|add|hand flamer||5|1
000002737|4|3|0|add|power weapon||5|1
000002737|4|4|0|remove|heavy bolt pistol||5|1
000002737|4|4|0|remove|Astartes chainsword||5|1
000002737|4|4|0|add|heavy bolt pistol||5|1
000002737|4|4|0|add|power fist||5|1
000002737|4|5|0|remove|heavy bolt pistol||5|1
000002737|4|5|0|remove|Astartes chainsword||5|1
000002737|4|5|0|add|heavy bolt pistol||5|1
000002737|4|5|0|add|power weapon||5|1
000002737|4|6|0|remove|heavy bolt pistol||5|1
000002737|4|6|0|remove|Astartes chainsword||5|1
000002737|4|6|0|add|inferno pistol||5|1
000002737|4|6|0|add|Astartes chainsword||5|1
000002737|4|7|0|remove|heavy bolt pistol||5|1
000002737|4|7|0|remove|Astartes chainsword||5|1
000002737|4|7|0|add|inferno pistol||5|1
000002737|4|7|0|add|power fist||5|1
000002737|4|8|0|remove|heavy bolt pistol||5|1
000002737|4|8|0|remove|Astartes chainsword||5|1
000002737|4|8|0|add|inferno pistol||5|1
000002737|4|8|0|add|power weapon||5|1
000002737|4|9|0|remove|heavy bolt pistol||5|1
000002737|4|9|0|remove|Astartes chainsword||5|1
000002737|4|9|0|add|plasma pistol||5|1
000002737|4|9|0|add|Astartes chainsword||5|1
000002737|4|10|0|remove|heavy bolt pistol||5|1
000002737|4|10|0|remove|Astartes chainsword||5|1
000002737|4|10|0|add|plasma pistol||5|1
000002737|4|10|0|add|power fist||5|1
000002737|4|11|0|remove|heavy bolt pistol||5|1
000002737|4|11|0|remove|Astartes chainsword||5|1
000002737|4|11|0|add|plasma pistol||5|1
000002737|4|11|0|add|power weapon||5|1
000002748|1|0|0|remove|plasma talon||3|1
000002748|1|0|0|add|Astartes grenade launcher||3|1
000002775|1|0|0|remove|bolt rifle||0|0
000002775|1|0|0|remove|close combat weapon||0|0
000002775|1|0|0|add|power weapon||0|0
000002776|1|0|0|remove|Intercessor with Jump Pack's heavy bolt pistol||5|1
000002776|1|0|0|add|plasma pistol||5|1
000002776|2|1|0|remove|Astartes chainsword|Assault Intercessor Sergeant|0|0
000002776|2|1|0|add|power weapon|Assault Intercessor Sergeant|0|0
000002776|2|2|0|remove|Astartes chainsword|Assault Intercessor Sergeant|0|0
000002776|2|2|0|add|power fist|Assault Intercessor Sergeant|0|0
000002776|3|1|0|remove|heavy bolt pistol|Assault Intercessor Sergeant|0|0
000002776|3|1|0|add|hand flamer|Assault Intercessor Sergeant|0|0
000002776|3|2|0|remove|heavy bolt pistol|Assault Intercessor Sergeant|0|0
000002776|3|2|0|add|plasma pistol|Assault Intercessor Sergeant|0|0
000002779|1|1|0|add|helix gauntlet||0|0
000002779|1|2|0|add|Infiltrator comms array||0|0
000002780|3|0|0|add|Astartes grenade launcher||5|1
000002781|3|0|0|remove|flamestorm gauntlets|any|0|0
000002781|3|0|0|add|auto boltstorm gauntlets|any|0|0
000002781|3|0|0|add|fragstorm grenade launcher|any|0|0
000002783|1|1|0|remove|boltgun||5|1
000002783|1|1|0|remove|power weapon||5|1
000002783|1|1|0|add|boltgun||5|1
000002783|1|1|0|add|Astartes shield||5|1
000002783|1|1|0|add|close combat weapon||5|1
000002783|1|2|0|remove|boltgun||5|1
000002783|1|2|0|remove|power weapon||5|1
000002783|1|2|0|add|power weapon||5|1
000002783|1|2|0|add|Astartes shield||5|1
000002783|2|0|0|remove|boltgun||5|1
000002783|2|0|0|remove|power weapon||5|1
000002783|2|0|0|add|Deathwatch thunder hammer||5|1
000002783|4|0|0|remove|boltgun||5|1
000002783|4|0|0|remove|power weapon||5|1
000002783|4|0|0|add|Deathwatch shotgun||5|1
000002783|4|0|0|add|close combat weapon||5|1
000002783|7|0|0|remove|boltgun||0|1
000002783|7|0|0|remove|power weapon||0|1
000002783|7|0|0|add|Black Shield blades||0|1
000002783|8|0|0|remove|power weapon|Watch Sergeant|0|0
000002783|8|0|0|add|xenophase blade|Watch Sergeant|0|0
000002783|9|0|0|remove|boltgun|Watch Sergeant|0|0
000002783|9|0|0|add|combi-weapon|Watch Sergeant|0|0
000002786|1|1|0|add|ironhail heavy stubber||0|0
000002786|1|2|0|add|multi-melta||0|0
000002786|2|0|0|remove|storm bolters||0|0
000002786|2|0|0|add|fragstorm grenade launchers||0|0
000002786|3|1|0|add|bellicatus missile array||0|0
000002786|3|2|0|add|ironhail skytalon array||0|0
000002786|3|3|0|add|orbital comms array||0|0
000002786|3|4|0|add|shield dome||0|0
000002787|1|0|0|remove|storm bolters||0|0
000002787|1|0|0|add|fragstorm grenade launchers||0|0
000002787|2|1|0|add|ironhail heavy stubber||0|0
000002787|2|2|0|add|multi-melta||0|0
000002787|3|0|0|add|Icarus rocket pod||0|0
000002788|1|1|0|add|ironhail heavy stubber||0|0
000002788|1|2|0|add|multi-melta||0|0
000002788|2|0|0|add|Icarus rocket pod||0|0
000002789|1|1|0|add|ironhail heavy stubber||0|0
000002789|1|2|0|add|multi-melta||0|0
000002789|2|0|0|add|Icarus rocket pod||0|0
000002790|1|0|0|remove|macro plasma incinerator||0|0
000002790|1|0|0|add|heavy laser destroyer||0|0
000002790|2|1|0|add|ironhail heavy stubber||0|0
000002790|2|2|0|add|multi-melta||0|0
000002790|3|0|0|add|Icarus rocket pod||0|0
000002791|1|0|0|remove|twin heavy bolter||0|0
000002791|1|0|0|add|twin lascannon||0|0
000002791|2|0|0|remove|heavy onslaught gatling cannon||0|0
000002791|2|0|0|add|las-talon||0|0
000002791|3|0|0|add|multi-melta||0|0
000002793|1|0|0|remove|combi-weapon||0|0
000002793|1|0|0|add|heavy bolt pistol||0|0
000002793|2|0|0|remove|master-crafted power weapon||0|0
000002793|2|0|0|add|Astartes chainsword||0|0
000002796|1|0|0|remove|plasma pistol||0|0
000002796|1|0|0|add|one combi-weapon||0|0
000002798|1|0|0|remove|Astartes chainsword|any|0|0
000002798|1|0|0|add|master-crafted power weapon|any|0|0
000002798|2|0|0|remove|Brother's Astartes chainsword||5|1
000002798|2|0|0|add|thunder hammer||5|1
000002798|3|0|0|remove|Brother's heavy bolt pistol||5|1
000002798|3|0|0|add|plasma pistol||5|1
000002798|4|0|0|remove|heavy bolt pistol||5|1
000002798|4|0|0|add|pyre pistol||5|1
000002798|5|0|0|remove|Brother's heavy bolt pistol||5|1
000002798|5|0|0|remove|Astartes chainsword||5|1
000002798|5|0|0|add|twin lightning claws||5|1
000002799|1|0|0|remove|heavy bolt pistol||0|0
000002799|1|0|0|add|pyre pistol||0|0
000002799|2|0|0|remove|bolt pistol|any|0|0
000002799|2|0|0|remove|Astartes chainsword|any|0|0
000002799|2|0|0|add|Neophyte firearm|any|0|0
000002799|2|0|0|add|close combat weapon|any|0|0
000002799|3|0|0|remove|bolt rifle|any|0|0
000002799|3|0|0|add|heavy bolt pistol|any|0|0
000002799|3|0|0|add|Astartes chainsword|any|0|0
000002799|4|1|0|remove|bolt rifle||10|1
000002799|4|1|0|add|heavy bolt pistol||10|1
000002799|4|1|0|add|power fist||10|1
000002799|4|2|0|remove|bolt rifle||10|1
000002799|4|2|0|add|pyreblaster||10|1
000002801|1|1|0|remove|assault cannon||0|0
000002801|1|1|0|add|helfrost cannon||0|0
000002801|1|2|0|remove|assault cannon||0|0
000002801|1|2|0|add|multi-melta||0|0
000002801|2|0|0|remove|storm bolter||0|0
000002801|2|0|0|add|heavy flamer||0|0
000002801|3|1|0|remove|assault cannon, storm bolter||0|0
000002801|3|1|0|remove|Dreadnought combat weapon||0|0
000002801|3|1|0|add|Fenrisian greataxe||0|0
000002801|3|1|0|add|blizzard shield||0|0
000002801|3|1|0|add|storm bolter||0|0
000002801|3|2|0|remove|assault cannon, storm bolter||0|0
000002801|3|2|0|remove|Dreadnought combat weapon||0|0
000002801|3|2|0|add|Fenrisian greataxe||0|0
000002801|3|2|0|add|blizzard shield||0|0
000002801|3|2|0|add|heavy flamer||0|0
000002802|1|0|0|remove|bolt pistol||0|0
000002802|1|0|0|remove|Astartes chainsword||0|0
000002802|1|0|0|add|twin lightning claws||0|0
000002802|2|1|0|remove|bolt pistol||0|0
000002802|2|1|0|remove|Astartes chainsword||0|0
000002802|2|1|0|add|bolt pistol||0|0
000002802|2|2|0|remove|bolt pistol||0|0
000002802|2|2|0|remove|Astartes chainsword||0|0
000002802|2|2|0|add|combi-weapon||0|0
000002802|2|3|0|remove|bolt pistol||0|0
000002802|2|3|0|remove|Astartes chainsword||0|0
000002802|2|3|0|add|plasma pistol||0|0
000002802|2|4|0|remove|bolt pistol||0|0
000002802|2|4|0|remove|Astartes chainsword||0|0
000002802|2|4|0|add|storm bolter||0|0
000002802|2|5|0|remove|bolt pistol||0|0
000002802|2|5|0|remove|Astartes chainsword||0|0
000002802|2|5|0|add|Astartes chainsword||0|0
000002802|2|6|0|remove|bolt pistol||0|0
000002802|2|6|0|remove|Astartes chainsword||0|0
000002802|2|6|0|add|power fist||0|0
000002802|2|7|0|remove|bolt pistol||0|0
000002802|2|7|0|remove|Astartes chainsword||0|0
000002802|2|7|0|add|power weapon||0|0
000002802|2|8|0|remove|bolt pistol||0|0
000002802|2|8|0|remove|Astartes chainsword||0|0
000002802|2|8|0|add|thunder hammer||0|0
000002802|2|9|0|remove|bolt pistol||0|0
000002802|2|9|0|remove|Astartes chainsword||0|0
000002802|2|9|0|add|storm shield||0|0
000002803|1|0|0|remove|storm bolter||0|0
000002803|1|0|0|remove|power weapon||0|0
000002803|1|0|0|add|twin lightning claws||0|0
000002803|2|1|0|remove|storm bolter||0|0
000002803|2|1|0|remove|power weapon||0|0
000002803|2|1|0|add|assault cannon||0|0
000002803|2|2|0|remove|storm bolter||0|0
000002803|2|2|0|remove|power weapon||0|0
000002803|2|2|0|add|heavy flamer||0|0
000002803|2|3|0|remove|storm bolter||0|0
000002803|2|3|0|remove|power weapon||0|0
000002803|2|3|0|add|cyclone missile launcher||0|0
000002803|2|3|0|add|storm bolter||0|0
000002803|2|4|0|remove|storm bolter||0|0
000002803|2|4|0|remove|power weapon||0|0
000002803|2|4|0|add|storm bolter||0|0
000002803|2|5|0|remove|storm bolter||0|0
000002803|2|5|0|remove|power weapon||0|0
000002803|2|5|0|add|chainfist||0|0
000002803|2|6|0|remove|storm bolter||0|0
000002803|2|6|0|remove|power weapon||0|0
000002803|2|6|0|add|power fist||0|0
000002803|2|7|0|remove|storm bolter||0|0
000002803|2|7|0|remove|power weapon||0|0
000002803|2|7|0|add|thunder hammer||0|0
000002803|2|8|0|remove|storm bolter||0|0
000002803|2|8|0|remove|power weapon||0|0
000002803|2|8|0|add|storm shield||0|0
000002803|3|0|0|remove|storm bolter||0|0
000002803|3|0|0|add|combi-weapon||0|0
000002804|1|0|0|remove|bolt pistol||0|0
000002804|1|0|0|remove|boltgun||0|0
000002804|1|0|0|add|twin lightning claws||0|0
000002804|2|1|0|remove|bolt pistol||0|0
000002804|2|1|0|remove|boltgun||0|0
000002804|2|1|0|add|bolt pistol||0|0
000002804|2|2|0|remove|bolt pistol||0|0
000002804|2|2|0|remove|boltgun||0|0
000002804|2|2|0|add|boltgun||0|0
000002804|2|3|0|remove|bolt pistol||0|0
000002804|2|3|0|remove|boltgun||0|0
000002804|2|3|0|add|combi-weapon||0|0
000002804|2|4|0|remove|bolt pistol||0|0
000002804|2|4|0|remove|boltgun||0|0
000002804|2|4|0|add|plasma pistol||0|0
000002804|2|5|0|remove|bolt pistol||0|0
000002804|2|5|0|remove|boltgun||0|0
000002804|2|5|0|add|storm bolter||0|0
000002804|2|6|0|remove|bolt pistol||0|0
000002804|2|6|0|remove|boltgun||0|0
000002804|2|6|0|add|Astartes chainsword||0|0
000002804|2|7|0|remove|bolt pistol||0|0
000002804|2|7|0|remove|boltgun||0|0
000002804|2|7|0|add|power fist||0|0
000002804|2|8|0|remove|bolt pistol||0|0
000002804|2|8|0|remove|boltgun||0|0
000002804|2|8|0|add|power weapon||0|0
000002804|2|9|0|remove|bolt pistol||0|0
000002804|2|9|0|remove|boltgun||0|0
000002804|2|9|0|add|thunder hammer||0|0
000002804|2|10|0|remove|bolt pistol||0|0
000002804|2|10|0|remove|boltgun||0|0
000002804|2|10|0|add|storm shield||0|0
000003831|1|0|0|remove|heavy bolt pistol||0|0
000003831|1|0|0|add|inferno pistol||0|0
000003831|2|1|0|remove|master-crafted chainsword||0|0
000003831|2|1|0|add|relic weapon||0|0
000003831|2|2|0|remove|master-crafted chainsword||0|0
000003831|2|2|0|add|power fist||0|0
000003832|1|0|0|remove|heavy bolt pistol||0|0
000003832|1|0|0|add|inferno pistol||0|0
000003832|2|1|0|remove|master-crafted chainsword||0|0
000003832|2|1|0|add|relic weapon||0|0
000003832|2|2|0|remove|master-crafted chainsword||0|0
000003832|2|2|0|add|power fist||0|0
000003833|1|1|0|remove|heavy bolt pistol||0|0
000003833|1|1|0|add|plasma pistol||0|0
000003833|1|2|0|remove|heavy bolt pistol||0|0
000003833|1|2|0|add|hand flamer||0|0
000003833|2|1|0|remove|Astartes chainsword||0|0
000003833|2|1|0|add|relic weapon||0|0
000003833|2|2|0|remove|Astartes chainsword||0|0
000003833|2|2|0|add|power fist||0|0
000003835|1|0|0|remove|storm bolter||0|0
000003835|1|0|0|add|heavy flamer||0|0
000003835|2|0|0|remove|meltagun||0|0
000003835|2|0|0|add|heavy flamer||0|0
000003835|3|0|0|remove|Furioso fists||0|0
000003835|3|0|0|add|blood talons||0|0
000003835|4|0|0|add|smoke launchers||0|0
000003836|1|1|0|remove|boltgun|any|0|0
000003836|1|1|0|remove|close combat weapon|any|0|0
000003836|1|1|0|add|Astartes chainsword|any|0|0
000003836|1|1|0|add|bolt pistol|any|0|0
000003836|1|2|0|remove|boltgun|any|0|0
000003836|1|2|0|remove|close combat weapon|any|0|0
000003836|1|2|0|add|thunder hammer|any|0|0
000003836|2|1|0|remove|bolt pistol|any|0|0
000003836|2|1|0|add|hand flamer|any|0|0
000003836|2|2|0|remove|bolt pistol|any|0|0
000003836|2|2|0|add|inferno pistol|any|0|0
000003836|2|3|0|remove|bolt pistol|any|0|0
000003836|2|3|0|add|plasma pistol|any|0|0
000003836|3|1|0|remove|Astartes chainsword|any|0|0
000003836|3|1|0|add|power fist|any|0|0
000003836|3|2|0|remove|Astartes chainsword|any|0|0
000003836|3|2|0|add|power weapon|any|0|0
000003837|1|1|0|remove|boltgun|any|0|0
000003837|1|1|0|remove|close combat weapon|any|0|0
000003837|1|1|0|add|Astartes chainsword|any|0|0
000003837|1|1|0|add|bolt pistol|any|0|0
000003837|1|2|0|remove|boltgun|any|0|0
000003837|1|2|0|remove|close combat weapon|any|0|0
000003837|1|2|0|add|thunder hammer|any|0|0
000003837|2|1|0|remove|bolt pistol|any|0|0
000003837|2|1|0|add|hand flamer|any|0|0
000003837|2|2|0|remove|bolt pistol|any|0|0
000003837|2|2|0|add|inferno pistol|any|0|0
000003837|2|3|0|remove|bolt pistol|any|0|0
000003837|2|3|0|add|plasma pistol|any|0|0
000003837|3|1|0|remove|Astartes chainsword|any|0|0
000003837|3|1|0|add|power fist|any|0|0
000003837|3|2|0|remove|Astartes chainsword|any|0|0
000003837|3|2|0|add|power weapon|any|0|0
000003873|1|1|0|remove|storm bolter||0|3
000003873|1|1|0|add|assault cannon||0|3
000003873|1|2|0|remove|storm bolter||0|3
000003873|1|2|0|add|heavy flamer||0|3
000003873|1|3|0|remove|storm bolter||0|3
000003873|1|3|0|add|plasma cannon||0|3
000003873|1|4|0|remove|storm bolter||0|3
000003873|1|4|0|add|cyclone missile launcher||0|3
000003873|1|4|0|add|storm bolter (this model's storm bolter cannot be replaced)||0|3
000003873|2|1|0|remove|power fist|any|0|0
000003873|2|1|0|remove|storm bolter|any|0|0
000003873|2|1|0|add|storm bolter|any|0|0
000003873|2|1|0|add|power weapon|any|0|0
000003873|2|2|0|remove|power fist|any|0|0
000003873|2|2|0|remove|storm bolter|any|0|0
000003873|2|2|0|add|storm bolter|any|0|0
000003873|2|2|0|add|chainfist|any|0|0
000003873|2|3|0|remove|power fist|any|0|0
000003873|2|3|0|remove|storm bolter|any|0|0
000003873|2|3|0|add|thunder hammer|any|0|0
000003873|2|3|0|add|storm shield|any|0|0
000003873|2|4|0|remove|power fist|any|0|0
000003873|2|4|0|remove|storm bolter|any|0|0
000003873|2|4|0|add|twin lightning claws|any|0|0
000003874|4|0|0|remove|assault bolters|any|0|0
000003874|4|0|0|add|plasma exterminators|any|0|0
000004130|1|0|0|remove|master-crafted power weapon||0|0
000004130|1|0|0|add|thunder hammer||0|0
000004130|2|1|0|remove|storm shield||0|0
000004130|2|1|0|add|master-crafted bolt carbine||0|0
000004130|2|2|0|remove|storm shield||0|0
000004130|2|2|0|add|master-crafted heavy bolt pistol||0|0
000004130|2|3|0|remove|storm shield||0|0
000004130|2|3|0|add|plasma pistol||0|0
000004131|1|0|0|remove|master-crafted power weapon||0|0
000004131|1|0|0|remove|storm shield||0|0
000004131|1|0|0|add|paired master-crafted power weapons||0|0
000004132|1|0|0|remove|death totem|any|0|0
000004132|1|0|0|add|stormfrag auto-launcher|any|0|0
000004133|1|0|0|remove|Fenrisian greataxe or great wolf claw||0|0
000004133|1|0|0|remove|storm bolter||0|0
000004133|1|0|0|add|blizzard shield||0|0
000004133|1|0|0|add|heavy flamer||0|0
000004133|2|0|0|remove|is not equipped with a storm bolter, its heavy flamer||0|0
000004133|2|0|0|add|storm bolter||0|0
000004135|1|0|0|remove|absolvor bolt pistol||0|0
000004135|1|0|0|add|pyre pistol||0|0
000004137|1|1|0|remove|Sternguard bolt rifle||0|0
000004137|1|1|0|add|Astartes chainsword||0|0
000004137|1|2|0|remove|Sternguard bolt rifle||0|0
000004137|1|2|0|add|combi-weapon||0|0
000004137|1|3|0|remove|Sternguard bolt rifle||0|0
000004137|1|3|0|add|power fist||0|0
000004137|1|4|0|remove|Sternguard bolt rifle||0|0
000004137|1|4|0|add|power weapon||0|0
000004137|1|5|0|remove|Sternguard bolt rifle||0|0
000004137|1|5|0|add|Astartes chainsword||0|0
000004137|1|5|0|add|Sternguard bolt rifle*||0|0
000004137|1|6|0|remove|Sternguard bolt rifle||0|0
000004137|1|6|0|add|power fist||0|0
000004137|1|6|0|add|Sternguard bolt rifle*||0|0
000004137|1|7|0|remove|Sternguard bolt rifle||0|0
000004137|1|7|0|add|power weapon||0|0
000004137|1|7|0|add|Sternguard bolt rifle*||0|0
000004137|2|0|0|remove|Sternguard bolt rifle|any|0|0
000004137|2|0|0|add|combi-weapon|any|0|0
000004137|3|1|0|remove|Veteran's Sternguard bolt rifle||5|1
000004137|3|1|0|add|pyrecannon||5|1
000004137|3|2|0|remove|Veteran's Sternguard bolt rifle||5|1
000004137|3|2|0|add|Sternguard heavy bolter||5|1
000004138|1|1|0|remove|storm bolter||5|1
000004138|1|1|0|add|assault cannon||5|1
000004138|1|2|0|remove|storm bolter||5|1
000004138|1|2|0|add|heavy flamer||5|1
000004138|1|3|0|remove|storm bolter||5|1
000004138|1|3|0|add|cyclone missile launcher||5|1
000004138|1|3|0|add|storm bolter.*||5|1
000004138|2|0|0|remove|power fist|any|0|0
000004138|2|0|0|add|chainfist|any|0|0
000004138|3|0|0|remove|power fist||0|0
000004138|3|0|0|add|power weapon||0|0
000004139|1|0|0|add|hunter-killer missile||0|0
000004139|2|0|0|add|multi-melta||0|0
000004139|3|0|0|add|storm bolter||0|0
000004154|1|1|0|remove|bolt pistol||0|0
000004154|1|1|0|remove|boltgun||0|0
000004154|1|1|0|add|Astartes chainsword||0|0
000004154|1|2|0|remove|bolt pistol||0|0
000004154|1|2|0|remove|boltgun||0|0
000004154|1|2|0|add|bolt pistol||0|0
000004154|1|3|0|remove|bolt pistol||0|0
000004154|1|3|0|remove|boltgun||0|0
000004154|1|3|0|add|boltgun||0|0
000004154|1|4|0|remove|bolt pistol||0|0
000004154|1|4|0|remove|boltgun||0|0
000004154|1|4|0|add|combi-weapon||0|0
000004154|1|5|0|remove|bolt pistol||0|0
000004154|1|5|0|remove|boltgun||0|0
000004154|1|5|0|add|grav-pistol||0|0
000004154|1|6|0|remove|bolt pistol||0|0
000004154|1|6|0|remove|boltgun||0|0
000004154|1|6|0|add|hand flamer||0|0
000004154|1|7|0|remove|bolt pistol||0|0
000004154|1|7|0|remove|boltgun||0|0
000004154|1|7|0|add|inferno pistol||0|0
000004154|1|8|0|remove|bolt pistol||0|0
000004154|1|8|0|remove|boltgun||0|0
000004154|1|8|0|add|plasma pistol||0|0
000004154|1|9|0|remove|bolt pistol||0|0
000004154|1|9|0|remove|boltgun||0|0
000004154|1|9|0|add|power fist||0|0
000004154|1|10|0|remove|bolt pistol||0|0
000004154|1|10|0|remove|boltgun||0|0
000004154|1|10|0|add|power weapon||0|0
000004154|1|11|0|remove|bolt pistol||0|0
000004154|1|11|0|remove|boltgun||0|0
000004154|1|11|0|add|storm bolter||0|0
000004154|1|12|0|remove|bolt pistol||0|0
000004154|1|12|0|remove|boltgun||0|0
000004154|1|12|0|add|thunder hammer||0|0
000004154|2|1|0|remove|boltgun|any|0|0
000004154|2|1|0|add|Astartes shotgun|any|0|0
000004154|2|2|0|remove|boltgun|any|0|0
000004154|2|2|0|add|combat knife|any|0|0
000004154|3|0|0|remove|boltgun|any|0|0
000004154|3|0|0|add|Astartes chainsword|any|0|0
000004154|4|1|0|remove|boltgun||0|1
000004154|4|1|0|add|flamer||0|1
000004154|4|2|0|remove|boltgun||0|1
000004154|4|2|0|add|plasma gun||0|1
000004154|4|3|0|remove|boltgun||0|1
000004154|4|3|0|add|meltagun||0|1
000004154|4|4|0|remove|boltgun||0|1
000004154|4|4|0|add|grav-gun||0|1
000004154|5|1|0|remove|boltgun||0|1
000004154|5|1|0|add|power weapon||0|1
000004154|5|2|0|remove|boltgun||0|1
000004154|5|2|0|add|power fist||0|1
000004154|5|3|0|remove|boltgun||0|1
000004154|5|3|0|add|heavy bolter||0|1
000004154|5|4|0|remove|boltgun||0|1
000004154|5|4|0|add|heavy flamer||0|1
000004154|5|5|0|remove|boltgun||0|1
000004154|5|5|0|add|grav-cannon||0|1
000004154|5|6|0|remove|boltgun||0|1
000004154|5|6|0|add|lascannon||0|1
